id_localisation,departure_city,arrival_city
1,Sfax,Istanbul
2,Monastir,Berlin
3,Sfax,Dubai
4,Tozeur,Paris
5,Monastir,Cairo
6,Monastir,Nice
7,Monastir,Frankfurt
8,Sfax,Cairo
9,Monastir,Cairo
10,Monastir,Paris
11,Sfax,Istanbul
12,Djerba,Dubai
13,Tozeur,Istanbul
14,Sfax,Barcelona
15,Tunis,Cairo
16,Sfax,Dubai
17,Monastir,Barcelona
18,Tozeur,Rome
19,Tunis,Barcelona
20,Djerba,Paris
21,Sfax,Frankfurt
22,Djerba,Cairo
23,Djerba,Frankfurt
24,Tunis,London
25,Sfax,Nice
26,Sfax,Frankfurt
27,Djerba,London
28,Tozeur,London
29,Sfax,Frankfurt
30,Monastir,London
31,Monastir,Cairo
32,Sfax,Nice
33,Tozeur,Frankfurt
34,Monastir,Rome
35,Tunis,Dubai
36,Tozeur,Dubai
37,Tunis,Cairo
38,Tozeur,Istanbul
39,Sfax,Nice
40,Sfax,Barcelona
41,Djerba,Barcelona
42,Sfax,Nice
43,Tozeur,Istanbul
44,Monastir,Frankfurt
45,Tozeur,Istanbul
46,Djerba,Berlin
47,Monastir,Istanbul
48,Djerba,Cairo
49,Djerba,Paris
50,Sfax,Dubai
51,Tunis,Dubai
52,Monastir,Nice
53,Monastir,Barcelona
54,Tunis,Nice
55,Tozeur,Berlin
56,Monastir,London
57,Sfax,Cairo
58,Monastir,Frankfurt
59,Tozeur,Barcelona
60,Djerba,Frankfurt
61,Sfax,Cairo
62,Tozeur,Paris
63,Monastir,London
64,Tozeur,Nice
65,Tunis,Barcelona
66,Sfax,Frankfurt
67,Tunis,Istanbul
68,Tozeur,Cairo
69,Djerba,Barcelona
70,Tunis,London
71,Monastir,Nice
72,Sfax,Cairo
73,Sfax,Frankfurt
74,Djerba,Paris
75,Sfax,Rome
76,Tunis,Paris
77,Sfax,Istanbul
78,Sfax,Paris
79,Tozeur,Rome
80,Tozeur,Istanbul
81,Djerba,Paris
82,Monastir,Paris
83,Djerba,Frankfurt
84,Djerba,Rome
85,Tunis,Nice
86,Djerba,Barcelona
87,Sfax,Istanbul
88,Tunis,Barcelona
89,Sfax,Cairo
90,Tozeur,Berlin
91,Tunis,Istanbul
92,Djerba,Nice
93,Djerba,Cairo
94,Sfax,Frankfurt
95,Monastir,London
96,Sfax,Cairo
97,Djerba,Paris
98,Monastir,Istanbul
99,Tunis,Istanbul
100,Monastir,Paris
